ds,y,unique_id
0,1162.0,gold
1,1165.3,gold
2,1181.3,gold
3,1173.4,gold
4,1184.9,gold
5,1185.5,gold
6,1196.6,gold
7,1199.8,gold
8,1196.2,gold
9,1212.9,gold
10,1214.3,gold
11,1212.1,gold
12,1201.5,gold
13,1204.9,gold
14,1215.6,gold
15,1210.8,gold
16,1197.8,gold
17,1189.8,gold
18,1191.1,gold
19,1196.0,gold
20,1211.4,gold
21,1208.3,gold
22,1219.4,gold
23,1220.8,gold
24,1232.1,gold
25,1236.1,gold
26,1239.5,gold
27,1236.8,gold
28,1235.9,gold
29,1225.8,gold
30,1225.4,gold
31,1233.1,gold
32,1241.6,gold
33,1239.1,gold
34,1238.9,gold
35,1238.9,gold
36,1233.3,gold
37,1251.4,gold
38,1258.3,gold
39,1258.8,gold
40,1253.9,gold
41,1250.0,gold
42,1232.9,gold
43,1226.5,gold
44,1225.5,gold
45,1216.1,gold
46,1209.4,gold
47,1203.2,gold
48,1201.4,gold
49,1203.1,gold
50,1202.6,gold
51,1200.7,gold
52,1227.1,gold
53,1230.2,gold
54,1234.0,gold
55,1246.5,gold
56,1249.7,gold
57,1247.2,gold
58,1248.5,gold
59,1255.7,gold
60,1255.6,gold
61,1253.7,gold
62,1248.0,gold
63,1251.2,gold
64,1254.0,gold
65,1258.4,gold
66,1248.5,gold
67,1253.3,gold
68,1257.3,gold
69,1253.9,gold
70,1274.2,gold
71,1278.1,gold
72,1288.5,gold
73,1291.9,gold
74,1294.1,gold
75,1283.4,gold
76,1283.8,gold
77,1289.1,gold
78,1277.5,gold
79,1267.2,gold
80,1264.2,gold
81,1265.9,gold
82,1268.3,gold
83,1255.5,gold
84,1257.0,gold
85,1248.5,gold
86,1228.6,gold
87,1226.9,gold
88,1227.1,gold
89,1216.1,gold
90,1218.9,gold
91,1224.2,gold
92,1227.7,gold
93,1230.0,gold
94,1236.4,gold
95,1258.7,gold
96,1252.8,gold
97,1253.6,gold
98,1261.4,gold
99,1255.5,gold
100,1253.1,gold
101,1256.4,gold
102,1268.1,gold
103,1265.7,gold
104,1265.7,gold
105,1275.4,gold
106,1270.1,gold
107,1280.2,gold
108,1282.7,gold
109,1297.5,gold
110,1293.2,gold
111,1279.5,gold
112,1271.4,gold
113,1268.9,gold
114,1268.6,gold
115,1275.9,gold
116,1254.6,gold
117,1256.5,gold
118,1246.7,gold
119,1243.5,gold
120,1245.8,gold
121,1249.4,gold
122,1256.4,gold
123,1246.4,gold
124,1246.9,gold
125,1249.1,gold
126,1245.8,gold
127,1242.3,gold
128,1219.2,gold
129,1221.7,gold
130,1223.4,gold
131,1223.3,gold
132,1209.7,gold
133,1213.2,gold
134,1214.7,gold
135,1219.1,gold
136,1217.3,gold
137,1227.5,gold
138,1233.7,gold
139,1241.9,gold
140,1242.0,gold
141,1245.5,gold
142,1254.9,gold
143,1254.3,gold
144,1252.1,gold
145,1249.4,gold
146,1260.0,gold
147,1275.3,gold
148,1273.4,gold
149,1279.4,gold
150,1278.4,gold
151,1274.4,gold
152,1264.6,gold
153,1264.7,gold
154,1262.6,gold
155,1279.3,gold
156,1290.1,gold
157,1294.0,gold
158,1290.4,gold
159,1279.7,gold
160,1282.9,gold
161,1292.4,gold
162,1291.6,gold
163,1296.7,gold
164,1291.0,gold
165,1294.7,gold
166,1292.0,gold
167,1297.9,gold
168,1315.3,gold
169,1318.9,gold
170,1314.1,gold
171,1322.2,gold
172,1330.4,gold
173,1344.5,gold
174,1342.6,gold
175,1339.0,gold
176,1350.3,gold
177,1351.2,gold
178,1335.7,gold
179,1332.7,gold
180,1328.0,gold
181,1329.3,gold
182,1325.2,gold
183,1310.8,gold
184,1310.6,gold
185,1316.4,gold
186,1294.8,gold
187,1297.5,gold
188,1311.5,gold
189,1301.7,gold
190,1287.8,gold
191,1288.7,gold
192,1284.8,gold
193,1275.8,gold
194,1274.6,gold
195,1276.8,gold
196,1273.2,gold
197,1274.9,gold
198,1285.0,gold
199,1293.8,gold
200,1288.9,gold
201,1296.5,gold
202,1304.6,gold
203,1303.0,gold
204,1286.2,gold
205,1283.0,gold
206,1290.0,gold
207,1280.5,gold
208,1280.9,gold
209,1278.3,gold
210,1279.0,gold
211,1269.6,gold
212,1271.8,gold
213,1277.7,gold
214,1270.5,gold
215,1277.3,gold
216,1278.1,gold
217,1269.2,gold
218,1281.6,gold
219,1275.8,gold
220,1283.7,gold
221,1287.5,gold
222,1274.2,gold
223,1278.9,gold
224,1282.9,gold
225,1277.7,gold
226,1278.2,gold
227,1296.5,gold
228,1275.3,gold
229,1281.7,gold
230,1292.2,gold
231,1287.3,gold
232,1289.2,gold
233,1294.4,gold
234,1294.9,gold
235,1286.2,gold
236,1276.7,gold
237,1282.3,gold
238,1277.7,gold
239,1264.9,gold
240,1266.1,gold
241,1253.1,gold
242,1248.4,gold
243,1246.9,gold
244,1241.7,gold
245,1248.6,gold
246,1257.1,gold
247,1257.5,gold
248,1265.5,gold
249,1264.2,gold
250,1269.6,gold
251,1270.6,gold
252,1278.8,gold
253,1287.5,gold
254,1291.4,gold
255,1297.2,gold
256,1309.3,gold
257,1316.1,gold
258,1318.5,gold
259,1321.6,gold
260,1322.3,gold
261,1320.4,gold
262,1313.7,gold
263,1319.3,gold
264,1322.5,gold
265,1334.9,gold
266,1337.1,gold
267,1339.3,gold
268,1339.2,gold
269,1327.2,gold
270,1333.1,gold
271,1331.9,gold
272,1336.7,gold
273,1356.3,gold
274,1362.9,gold
275,1352.1,gold
276,1340.3,gold
277,1340.0,gold
278,1343.1,gold
279,1347.9,gold
280,1337.3,gold
281,1336.5,gold
282,1329.5,gold
283,1314.6,gold
284,1319.0,gold
285,1315.7,gold
286,1326.4,gold
287,1330.4,gold
288,1358.0,gold
289,1355.3,gold
290,1356.2,gold
291,1331.2,gold
292,1331.2,gold
293,1332.1,gold
294,1332.7,gold
295,1330.3,gold
296,1332.8,gold
297,1318.6,gold
298,1317.9,gold
299,1305.2,gold
300,1323.4,gold
301,1319.9,gold
302,1335.2,gold
303,1327.6,gold
304,1321.7,gold
305,1324.0,gold
306,1320.8,gold
307,1327.1,gold
308,1325.6,gold
309,1317.8,gold
310,1312.3,gold
311,1317.8,gold
312,1311.9,gold
313,1321.5,gold
314,1327.4,gold
315,1349.9,gold
316,1355.0,gold
317,1342.0,gold
318,1324.2,gold
319,1327.3,gold
320,1346.9,gold
321,1337.3,gold
322,1340.2,gold
323,1328.5,gold
324,1336.1,gold
325,1340.1,gold
326,1345.9,gold
327,1360.0,gold
328,1341.9,gold
329,1347.9,gold
330,1350.7,gold
331,1349.5,gold
332,1353.5,gold
333,1348.8,gold
334,1338.3,gold
335,1324.0,gold
336,1333.0,gold
337,1322.8,gold
338,1317.9,gold
339,1323.4,gold
340,1319.2,gold
341,1306.8,gold
342,1305.6,gold
343,1312.7,gold
344,1314.7,gold
345,1314.1,gold
346,1313.7,gold
347,1313.0,gold
348,1322.3,gold
349,1320.7,gold
350,1318.2,gold
351,1290.3,gold
352,1291.5,gold
353,1289.4,gold
354,1291.3,gold
355,1290.9,gold
356,1292.0,gold
357,1289.6,gold
358,1304.4,gold
359,1303.7,gold
360,1299.0,gold
361,1301.6,gold
362,1306.5,gold
363,1304.7,gold
364,1299.3,gold
365,1297.3,gold
366,1302.2,gold
367,1301.4,gold
368,1303.0,gold
369,1302.7,gold
370,1303.2,gold
371,1299.4,gold
372,1301.3,gold
373,1308.3,gold
374,1278.5,gold
375,1280.1,gold
376,1278.6,gold
377,1274.5,gold
378,1270.5,gold
379,1270.7,gold
380,1268.9,gold
381,1259.9,gold
382,1256.1,gold
383,1251.0,gold
384,1254.5,gold
385,1241.7,gold
386,1253.5,gold
387,1258.8,gold
388,1261.7,gold
389,1255.8,gold
390,1259.6,gold
391,1255.4,gold
392,1244.4,gold
393,1246.6,gold
394,1241.2,gold
395,1239.7,gold
396,1227.3,gold
397,1227.9,gold
398,1224.0,gold
399,1231.1,gold
400,1225.6,gold
401,1225.5,gold
402,1231.8,gold
403,1225.7,gold
404,1232.7,gold
405,1231.5,gold
406,1233.6,gold
407,1227.6,gold
408,1220.1,gold
409,1223.2,gold
410,1217.7,gold
411,1218.3,gold
412,1221.0,gold
413,1219.9,gold
414,1219.0,gold
415,1198.9,gold
416,1200.7,gold
417,1185.0,gold
418,1184.0,gold
419,1184.2,gold
420,1194.6,gold
421,1200.0,gold
422,1203.3,gold
423,1194.0,gold
424,1213.3,gold
425,1216.0,gold
426,1214.4,gold
427,1211.5,gold
428,1205.0,gold
429,1206.7,gold
430,1199.1,gold
431,1196.6,gold
432,1201.3,gold
433,1204.3,gold
434,1200.4,gold
435,1199.8,gold
436,1202.2,gold
437,1210.9,gold
438,1208.2,gold
439,1201.1,gold
440,1205.8,gold
441,1202.9,gold
442,1208.3,gold
443,1211.3,gold
444,1201.3,gold
445,1204.4,gold
446,1205.1,gold
447,1199.1,gold
448,1187.4,gold
449,1196.2,gold
450,1191.7,gold
451,1207.0,gold
452,1202.9,gold
453,1201.6,gold
454,1205.6,gold
455,1188.6,gold
456,1191.5,gold
457,1193.4,gold
458,1227.6,gold
459,1222.0,gold
460,1230.3,gold
461,1231.0,gold
462,1227.4,gold
463,1230.1,gold
464,1228.7,gold
465,1224.6,gold
466,1236.8,gold
467,1231.1,gold
468,1232.4,gold
469,1235.8,gold
470,1227.6,gold
471,1225.3,gold
472,1215.0,gold
473,1238.6,gold
474,1233.3,gold
475,1232.3,gold
476,1226.3,gold
477,1228.7,gold
478,1225.1,gold
479,1208.6,gold
480,1203.5,gold
481,1201.4,gold
482,1210.1,gold
483,1215.0,gold
484,1223.0,gold
485,1225.3,gold
486,1221.2,gold
487,1228.0,gold
488,1223.2,gold
489,1226.6,gold
490,1222.4,gold
491,1213.4,gold
492,1223.6,gold
493,1230.4,gold
494,1226.0,gold
495,1239.6,gold
496,1246.6,gold
497,1242.6,gold
498,1243.6,gold
499,1252.6,gold
500,1249.4,gold
501,1247.2,gold
502,1250.0,gold
503,1247.4,gold
504,1241.4,gold
505,1251.8,gold
506,1253.6,gold
507,1256.4,gold
508,1267.9,gold
509,1258.1,gold
510,1271.8,gold
511,1273.0,gold
512,1281.1,gold
513,1283.0,gold
514,1281.3,gold
515,1284.1,gold
516,1294.8,gold
517,1285.8,gold
518,1289.9,gold
519,1285.9,gold
520,1292.0,gold
521,1287.4,gold
522,1289.5,gold
523,1291.3,gold
524,1288.4,gold
525,1293.8,gold
526,1292.3,gold
527,1282.6,gold
528,1283.4,gold
529,1285.8,gold
530,1284.0,gold
531,1279.8,gold
532,1298.1,gold
533,1303.1,gold
534,1308.9,gold
535,1315.5,gold
536,1325.2,gold
537,1322.1,gold
538,1319.3,gold
539,1319.2,gold
540,1314.4,gold
541,1314.2,gold
542,1318.5,gold
543,1311.9,gold
544,1314.0,gold
545,1315.1,gold
546,1313.9,gold
547,1322.1,gold
548,1344.8,gold
549,1344.8,gold
550,1347.9,gold
551,1327.8,gold
552,1332.8,gold
553,1329.5,gold
554,1328.5,gold
555,1321.2,gold
556,1316.1,gold
557,1299.2,gold
558,1287.5,gold
559,1284.7,gold
560,1287.6,gold
561,1286.1,gold
562,1299.3,gold
563,1291.1,gold
564,1298.1,gold
565,1309.3,gold
566,1295.1,gold
567,1302.9,gold
568,1301.5,gold
569,1306.5,gold
570,1301.7,gold
571,1307.3,gold
572,1312.3,gold
573,1322.6,gold
574,1315.0,gold
575,1310.4,gold
576,1295.3,gold
577,1298.5,gold
578,1294.2,gold
579,1295.4,gold
580,1295.3,gold
581,1294.3,gold
582,1295.6,gold
583,1301.9,gold
584,1308.3,gold
585,1313.9,gold
586,1293.3,gold
587,1295.2,gold
588,1291.3,gold
589,1277.2,gold
590,1276.8,gold
591,1276.0,gold
592,1277.6,gold
593,1273.2,gold
594,1279.4,gold
595,1279.7,gold
596,1288.8,gold
597,1281.5,gold
598,1285.7,gold
599,1284.2,gold
600,1272.0,gold
601,1281.3,gold
602,1283.8,gold
603,1285.6,gold
604,1281.4,gold
605,1285.2,gold
606,1287.4,gold
607,1301.8,gold
608,1296.3,gold
609,1297.8,gold
610,1286.2,gold
611,1275.7,gold
612,1277.3,gold
613,1273.2,gold
614,1274.2,gold
615,1285.4,gold
616,1283.6,gold
617,1277.1,gold
618,1280.1,gold
619,1281.0,gold
620,1292.4,gold
621,1311.1,gold
622,1327.9,gold
623,1328.7,gold
624,1333.6,gold
625,1342.7,gold
626,1346.1,gold
627,1329.3,gold
628,1331.2,gold
629,1336.8,gold
630,1343.7,gold
631,1344.5,gold
632,1342.9,gold
633,1350.7,gold
634,1348.8,gold
635,1396.9,gold
636,1400.1,gold
637,1418.2,gold
638,1418.7,gold
639,1415.4,gold
640,1412.0,gold
641,1413.7,gold
642,1389.3,gold
643,1408.0,gold
644,1420.9,gold
645,1400.1,gold
646,1403.4,gold
647,1400.0,gold
648,1400.5,gold
649,1412.5,gold
650,1406.7,gold
651,1412.2,gold
652,1413.5,gold
653,1411.2,gold
654,1423.3,gold
655,1428.1,gold
656,1426.7,gold
657,1426.9,gold
658,1421.7,gold
659,1423.6,gold
660,1414.7,gold
661,1419.3,gold
662,1420.4,gold
663,1441.8,gold
664,1437.8,gold
665,1432.4,gold
666,1457.5,gold
667,1476.5,gold
668,1484.2,gold
669,1519.6,gold
670,1509.5,gold
671,1508.5,gold
672,1517.2,gold
673,1514.1,gold
674,1527.8,gold
675,1531.2,gold
676,1523.6,gold
677,1511.6,gold
678,1515.7,gold
679,1515.7,gold
680,1508.5,gold
681,1537.6,gold
682,1537.2,gold
683,1551.8,gold
684,1549.1,gold
685,1536.9,gold
686,1529.4,gold
687,1555.9,gold
688,1552.8,gold
689,1560.4,gold
690,1525.5,gold
691,1515.5,gold
692,1511.1,gold
693,1499.2,gold
694,1503.2,gold
695,1507.4,gold
696,1499.5,gold
697,1511.5,gold
698,1513.4,gold
699,1515.8,gold
700,1506.2,gold
701,1515.1,gold
702,1531.5,gold
703,1540.2,gold
704,1512.3,gold
705,1515.2,gold
706,1506.4,gold
707,1472.9,gold
708,1489.0,gold
709,1507.9,gold
710,1513.8,gold
711,1512.9,gold
712,1504.4,gold
713,1503.9,gold
714,1512.8,gold
715,1500.9,gold
716,1488.7,gold
717,1497.6,gold
718,1483.5,gold
719,1494.0,gold
720,1498.3,gold
721,1494.1,gold
722,1488.1,gold
723,1487.5,gold
724,1495.7,gold
725,1504.7,gold
726,1505.3,gold
727,1495.8,gold
728,1490.7,gold
729,1496.7,gold
730,1514.8,gold
731,1511.4,gold
732,1511.1,gold
733,1483.7,gold
734,1493.1,gold
735,1466.4,gold
736,1462.9,gold
737,1457.1,gold
738,1453.7,gold
739,1463.3,gold
740,1473.4,gold
741,1468.5,gold
742,1471.9,gold
743,1474.3,gold
744,1474.2,gold
745,1463.6,gold
746,1463.6,gold
747,1456.9,gold
748,1460.3,gold
749,1453.4,gold
750,1472.7,gold
751,1472.7,gold
752,1469.2,gold
753,1484.4,gold
754,1480.2,gold
755,1483.1,gold
756,1465.1,gold
757,1464.9,gold
758,1468.1,gold
759,1475.0,gold
760,1472.3,gold
761,1481.2,gold
762,1480.5,gold
763,1480.6,gold
764,1478.7,gold
765,1484.4,gold
766,1480.9,gold
767,1488.7,gold
768,1504.8,gold
769,1514.4,gold
770,1518.1,gold
771,1518.6,gold
772,1523.1,gold
773,1528.1,gold
774,1552.4,gold
775,1568.8,gold
776,1574.3,gold
777,1560.2,gold
778,1554.3,gold
779,1560.1,gold
780,1550.6,gold
781,1544.6,gold
782,1554.0,gold
783,1550.5,gold
784,1560.3,gold
785,1557.9,gold
786,1560.8,gold
787,1556.7,gold
788,1565.4,gold
789,1571.9,gold
790,1577.4,gold
791,1569.8,gold
792,1570.4,gold
793,1589.2,gold
794,1587.9,gold
795,1582.4,gold
796,1555.5,gold
797,1562.8,gold
798,1570.0,gold
799,1573.4,gold
800,1579.5,gold
801,1570.1,gold
802,1571.6,gold
803,1578.8,gold
804,1586.4,gold
805,1603.6,gold
806,1603.6,gold
807,1611.8,gold
808,1620.5,gold
809,1648.8,gold
810,1676.6,gold
811,1650.0,gold
812,1643.1,gold
813,1642.5,gold
814,1566.7,gold
815,1594.8,gold
816,1644.4,gold
817,1643.0,gold
818,1668.0,gold
819,1672.4,gold
820,1675.7,gold
821,1660.3,gold
822,1642.3,gold
823,1590.3,gold
824,1516.7,gold
825,1486.5,gold
826,1525.8,gold
827,1477.9,gold
828,1479.3,gold
829,1484.6,gold
830,1567.6,gold
831,1660.8,gold
832,1633.4,gold
833,1651.2,gold
834,1654.1,gold
835,1643.2,gold
836,1596.6,gold
837,1591.4,gold
838,1637.7,gold
839,1645.7,gold
840,1693.9,gold
841,1683.7,gold
842,1684.3,gold
843,1752.8,gold
844,1761.4,gold
845,1768.9,gold
846,1740.2,gold
847,1731.7,gold
848,1698.8,gold
849,1711.2,gold
850,1687.8,gold
851,1738.3,gold
852,1745.4,gold
853,1735.6,gold
854,1723.8,gold
855,1722.2,gold
856,1713.4,gold
857,1694.2,gold
858,1700.9,gold
859,1713.3,gold
860,1710.6,gold
861,1688.5,gold
862,1725.8,gold
863,1713.9,gold
864,1698.0,gold
865,1706.8,gold
866,1716.4,gold
867,1740.9,gold
868,1756.3,gold
869,1734.4,gold
870,1745.6,gold
871,1752.1,gold
872,1721.9,gold
873,1735.5,gold
874,1705.6,gold
875,1717.3,gold
876,1710.7,gold
877,1728.3,gold
878,1751.7,gold
879,1750.3,gold
880,1734.0,gold
881,1704.8,gold
882,1727.4,gold
883,1683.0,gold
884,1705.1,gold
885,1721.9,gold
886,1720.7,gold
887,1739.8,gold
888,1737.3,gold
889,1727.2,gold
890,1736.5,gold
891,1735.6,gold
892,1731.1,gold
893,1753.0,gold
894,1766.4,gold
895,1782.0,gold
896,1775.1,gold
897,1770.6,gold
898,1780.3,gold
899,1781.2,gold
900,1800.5,gold
901,1779.9,gold
902,1790.0,gold
903,1793.5,gold
904,1799.0,gold
905,1809.9,gold
906,1820.6,gold
907,1803.8,gold
908,1801.9,gold
909,1814.1,gold
910,1813.4,gold
911,1813.8,gold
912,1800.3,gold
913,1810.0,gold
914,1817.4,gold
915,1843.9,gold
916,1865.1,gold
917,1890.0,gold
918,1897.5,gold
919,1931.0,gold
920,1944.6,gold
921,1953.4,gold
922,1966.8,gold
923,1985.9,gold
924,1986.3,gold
925,2021.0,gold
926,2049.3,gold
927,2069.4,gold
928,2028.0,gold
929,2039.7,gold
930,1946.3,gold
931,1949.0,gold
932,1970.4,gold
933,1949.8,gold
934,1998.7,gold
935,2013.1,gold
936,1970.3,gold
937,1946.5,gold
938,1947.0,gold
939,1939.2,gold
940,1923.1,gold
941,1952.5,gold
942,1932.6,gold
943,1974.9,gold
944,1978.6,gold
945,1978.9,gold
946,1944.7,gold
947,1937.8,gold
948,1934.3,gold
949,1943.2,gold
950,1939.5,gold
951,1954.9,gold
952,1964.3,gold
953,1947.9,gold
954,1963.7,gold
955,1966.2,gold
956,1970.5,gold
957,1949.9,gold
958,1962.1,gold
959,1910.6,gold
960,1907.6,gold
961,1868.4,gold
962,1876.9,gold
963,1866.3,gold
964,1882.3,gold
965,1903.2,gold
966,1895.5,gold
967,1916.3,gold
968,1907.6,gold
969,1920.1,gold
970,1908.8,gold
971,1890.8,gold
972,1895.1,gold
973,1926.2,gold
974,1928.9,gold
975,1894.6,gold
976,1907.3,gold
977,1908.9,gold
978,1906.4,gold
979,1911.7,gold
980,1915.4,gold
981,1929.5,gold
982,1904.6,gold
983,1905.2,gold
984,1905.7,gold
985,1911.9,gold
986,1879.2,gold
987,1868.0,gold
988,1879.9,gold
989,1892.5,gold
990,1910.4,gold
991,1896.2,gold
992,1946.8,gold
993,1951.7,gold
994,1854.4,gold
995,1876.4,gold
996,1861.6,gold
997,1873.3,gold
998,1886.2,gold
999,1887.8,gold
1000,1885.1,gold
1001,1873.9,gold
1002,1861.5,gold
1003,1872.4,gold
1004,1837.8,gold
1005,1804.6,gold
1006,1805.5,gold
1007,1788.1,gold
1008,1788.1,gold
1009,1780.9,gold
1010,1818.9,gold
1011,1830.2,gold
1012,1841.1,gold
1013,1840.0,gold
1014,1866.0,gold
1015,1874.9,gold
1016,1838.5,gold
1017,1837.4,gold
1018,1843.6,gold
1019,1832.1,gold
1020,1855.3,gold
1021,1859.1,gold
1022,1890.4,gold
1023,1888.9,gold
1024,1882.8,gold
1025,1870.3,gold
1026,1878.1,gold
1027,1883.2,gold
1028,1880.4,gold
1029,1882.9,gold
1030,1893.4,gold
1031,1895.1,gold
1032,1946.6,gold
1033,1954.4,gold
1034,1908.6,gold
1035,1913.6,gold
1036,1835.4,gold
1037,1850.8,gold
1038,1844.2,gold
1039,1854.9,gold
1040,1851.4,gold
1041,1829.9,gold
1042,1840.2,gold
1043,1842.0,gold
1044,1866.5,gold
1045,1865.9,gold
1046,1856.2,gold
1047,1855.2,gold
1048,1850.9,gold
1049,1844.9,gold
1050,1841.2,gold
1051,1850.3,gold
1052,1863.9,gold
1053,1833.4,gold
1054,1835.1,gold
1055,1791.2,gold
1056,1813.0,gold
1057,1834.2,gold
1058,1837.5,gold
1059,1842.7,gold
1060,1826.8,gold
1061,1823.2,gold
1062,1799.0,gold
1063,1799.0,gold
1064,1772.8,gold
1065,1775.0,gold
1066,1777.4,gold
1067,1808.4,gold
1068,1805.9,gold
1069,1797.9,gold
1070,1775.4,gold
1071,1728.8,gold
1072,1723.0,gold
1073,1733.6,gold
1074,1715.8,gold
1075,1700.7,gold
1076,1698.5,gold
1077,1678.0,gold
1078,1716.9,gold
1079,1721.8,gold
1080,1722.6,gold
1081,1719.8,gold
1082,1729.2,gold
1083,1730.9,gold
1084,1727.1,gold
1085,1732.5,gold
1086,1741.7,gold
1087,1738.1,gold
1088,1725.1,gold
1089,1733.2,gold
1090,1725.1,gold
1091,1732.3,gold
1092,1712.2,gold
1093,1686.0,gold
1094,1715.6,gold
1095,1728.4,gold
1096,1728.8,gold
1097,1743.0,gold
1098,1741.6,gold
1099,1758.2,gold
1100,1744.8,gold
1101,1732.7,gold
1102,1747.6,gold
1103,1736.3,gold
1104,1766.8,gold
1105,1780.2,gold
1106,1770.6,gold
1107,1778.4,gold
1108,1793.1,gold
1109,1782.0,gold
1110,1777.8,gold
1111,1780.1,gold
1112,1778.8,gold
1113,1773.9,gold
1114,1768.3,gold
1115,1767.7,gold
1116,1791.8,gold
1117,1776.0,gold
1118,1784.3,gold
1119,1815.7,gold
1120,1831.3,gold
1121,1837.6,gold
1122,1836.1,gold
1123,1822.8,gold
1124,1824.0,gold
1125,1838.1,gold
1126,1867.6,gold
1127,1868.0,gold
1128,1881.5,gold
1129,1881.9,gold
1130,1876.7,gold
1131,1884.5,gold
1132,1898.0,gold
1133,1901.2,gold
1134,1895.7,gold
1135,1905.3,gold
1136,1905.0,gold
1137,1905.0,gold
1138,1909.9,gold
1139,1873.3,gold
1140,1892.0,gold
1141,1898.8,gold
1142,1894.4,gold
1143,1895.5,gold
1144,1896.4,gold
1145,1879.6,gold
1146,1865.9,gold
1147,1856.4,gold
1148,1861.4,gold
1149,1774.8,gold
1150,1769.0,gold
1151,1782.9,gold
1152,1777.4,gold
1153,1783.4,gold
1154,1776.7,gold
1155,1777.8,gold
1156,1780.7,gold
1157,1763.6,gold
1158,1771.6,gold
1159,1776.8,gold
1160,1783.3,gold
1161,1794.2,gold
1162,1795.0,gold
1163,1802.1,gold
1164,1800.2,gold
1165,1810.6,gold
1166,1805.9,gold
1167,1809.9,gold
1168,1825.0,gold
1169,1829.0,gold
1170,1815.0,gold
1171,1809.2,gold
1172,1811.4,gold
1173,1803.4,gold
1174,1805.4,gold
1175,1801.8,gold
1176,1799.2,gold
1177,1799.8,gold
1178,1799.7,gold
1179,1835.8,gold
1180,1817.2,gold
1181,1822.2,gold
1182,1814.1,gold
1183,1814.5,gold
1184,1808.9,gold
1185,1763.1,gold
1186,1726.5,gold
1187,1731.7,gold
1188,1753.3,gold
1189,1751.8,gold
1190,1778.2,gold
1191,1789.8,gold
1192,1787.8,gold
1193,1784.4,gold
1194,1783.1,gold
1195,1784.0,gold
1196,1806.3,gold
1197,1808.5,gold
1198,1791.0,gold
1199,1795.2,gold
1200,1819.5,gold
1201,1812.2,gold
1202,1818.1,gold
1203,1816.0,gold
1204,1811.5,gold
1205,1833.7,gold
1206,1798.5,gold
1207,1797.4,gold
1208,1793.5,gold
1209,1800.0,gold
1210,1792.1,gold
1211,1794.4,gold
1212,1807.1,gold
1213,1794.8,gold
1214,1756.7,gold
1215,1751.4,gold
1216,1763.8,gold
1217,1778.2,gold
1218,1778.8,gold
1219,1749.8,gold
1220,1751.7,gold
1221,1752.0,gold
1222,1737.5,gold
1223,1722.9,gold
1224,1757.0,gold
1225,1758.4,gold
1226,1767.6,gold
1227,1760.9,gold
1228,1761.8,gold
1229,1759.2,gold
1230,1757.4,gold
1231,1755.7,gold
1232,1759.3,gold
1233,1794.7,gold
1234,1797.9,gold
1235,1768.3,gold
1236,1765.7,gold
1237,1770.5,gold
1238,1784.9,gold
1239,1781.9,gold
1240,1796.3,gold
1241,1806.8,gold
1242,1793.4,gold
1243,1798.8,gold
1244,1802.6,gold
1245,1783.9,gold
1246,1795.8,gold
1247,1789.4,gold
1248,1763.9,gold
1249,1793.5,gold
1250,1816.8,gold
1251,1828.0,gold
1252,1830.8,gold
1253,1848.3,gold
1254,1863.9,gold
1255,1868.5,gold
1256,1866.6,gold
1257,1854.1,gold
1258,1870.2,gold
1259,1861.4,gold
1260,1851.6,gold
1261,1806.3,gold
1262,1783.8,gold
1263,1784.3,gold
1264,1788.1,gold
1265,1786.9,gold
1266,1785.2,gold
1267,1776.5,gold
1268,1784.3,gold
1269,1762.7,gold
1270,1783.9,gold
1271,1779.5,gold
1272,1784.7,gold
1273,1785.5,gold
1274,1776.7,gold
1275,1784.8,gold
1276,1788.3,gold
1277,1772.3,gold
1278,1764.5,gold
1279,1798.2,gold
1280,1804.9,gold
1281,1794.6,gold
1282,1788.7,gold
1283,1802.2,gold
1284,1811.7,gold
1285,1808.8,gold
1286,1810.9,gold
1287,1805.8,gold
1288,1814.1,gold
1289,1828.6,gold
